id,classification_predictions,regression_predictions,isHigh,isLow,energy_1vs3,energy_6vs10,energy_20vs30,prob
6300d498ca2f87c087c0d6fab5a256530b73017f,1.0,10.0,0.0014847815,0.0,[9.442579e-18 0.000000e+00 0.000000e+00 9.999914e-01],[0.00137263 0.         0.         0.93456656],[0.16044253 0.         0.         0.70385504],1.0
5abadfe4e7c8466fce82dbff23043aed5731e275,1.0,10.0,0.0041185617,0.0,[2.095438e-35 0.000000e+00 0.000000e+00 1.000000e+00],[1.2813901e-05 0.0000000e+00 0.0000000e+00 9.3499088e-01],[0.7331878  0.         0.         0.08792228],1.0
74e6412eb02ffd302abe71b5407f893415bb8a3a,1.0,10.0,0.004956186,0.0,[2.3822787e-37 0.0000000e+00 0.0000000e+00 1.0000000e+00],[1.0468595e-05 0.0000000e+00 0.0000000e+00 9.3500835e-01],[0.3417309  0.         0.         0.43509513],1.0
9dcab7d999ad88aaf6fba55fa3a6db62792bbd80,1.0,10.0,0.0003530085,8.940697e-08,[1.5298701e-29 0.0000000e+00 0.0000000e+00 1.0000000e+00],[1.2916891e-05 0.0000000e+00 0.0000000e+00 9.3597418e-01],[0.32046798 0.         0.         0.5775867 ],1.0
1469ef19451b127e244714aa20c404d0d787060d,1.0,10.0,0.00046294928,2.9802322e-08,[3.939525e-36 0.000000e+00 0.000000e+00 1.000000e+00],[9.9935032e-06 0.0000000e+00 0.0000000e+00 9.3600523e-01],[0.7001371  0.         0.         0.12451585],1.0
e1fb82938684995368918456207c82c6f37b5a15,1.0,10.0,0.00079989433,0.0,[5.6049227e-28 0.0000000e+00 0.0000000e+00 1.0000000e+00],[2.580066e-05 0.000000e+00 0.000000e+00 9.369791e-01],[0.314076  0.        0.        0.5931284],1.0
3b03c6a6a0498480f95d88367224fa152d989492,1.0,10.0,0.0013338625,2.4437904e-06,[0. 0. 0. 1.],[1.6046693e-06 0.0000000e+00 0.0000000e+00 9.3887144e-01],[0.58341837 0.         0.         0.25447837],1.0
400f686bd6b834159b40a2df5dc2a1fdb79648c9,1.0,10.0,0.0014338791,2.682209e-07,[0. 0. 0. 1.],[3.1721913e-06 0.0000000e+00 0.0000000e+00 9.3987101e-01],[0.7557951  0.         0.         0.08089744],1.0
02d128b9a39ac2e3768ac07c4226670eccabf82b,1.0,10.0,0.00275141,0.0,[5.4191023e-22 0.0000000e+00 0.0000000e+00 1.0000000e+00],[4.5800174e-05 0.0000000e+00 0.0000000e+00 9.4325328e-01],[0.133987   0.         0.         0.79610753],1.0
a4f55bbaa446a98d54021b1f07e5951c9b5af707,1.0,10.0,0.00048089027,0.0,[1.575196e-23 0.000000e+00 0.000000e+00 1.000000e+00],[3.641068e-05 0.000000e+00 0.000000e+00 9.450989e-01],[0.11899964 0.         0.         0.81695086],1.0
59af89deb3cd986f9a0cc91b80adc5ce829d1304,1.0,10.0,0.00089374185,0.0,[2.2223515e-28 0.0000000e+00 0.0000000e+00 1.0000000e+00],[9.1376105e-06 0.0000000e+00 0.0000000e+00 9.5048618e-01],[0.2853075  0.         0.         0.61759394],1.0
38e506faf4cfbd7e468c200e384f0b0d07fa4525,1.0,10.0,0.00095662475,2.115965e-06,[1.8087483e-32 0.0000000e+00 0.0000000e+00 1.0000000e+00],[5.5245378e-06 0.0000000e+00 0.0000000e+00 9.5193785e-01],[0.6678246  0.         0.         0.19016886],1.0
47a9fe539786e1285ba96ed9fb6e6d78d716c549,1.0,10.0,0.00046154857,0.00017112494,[0. 0. 0. 1.],[7.2354004e-07 0.0000000e+00 0.0000000e+00 9.5243984e-01],[0.48796397 0.         0.         0.3737455 ],1.0
8cca77067e0c18e115989d3527345e7de5b07509,1.0,10.0,0.017421484,0.0,[4.6889097e-38 0.0000000e+00 0.0000000e+00 1.0000000e+00],[1.9497418e-06 0.0000000e+00 0.0000000e+00 9.5245034e-01],[0.7123378  0.         0.         0.11498543],1.0
ec8a63df2833eea8e3431878a847a26daa68e653,1.0,10.0,0.001252532,3.2782555e-07,[1.1628558e-30 0.0000000e+00 0.0000000e+00 1.0000000e+00],[3.342541e-06 0.000000e+00 0.000000e+00 9.528860e-01],[0.5724444 0.        0.        0.3182526],1.0
6aa89a8f5bfd80ca00a289b3361bf33947e48708,1.0,10.0,0.0011563003,2.0861626e-07,[1.2114676e-32 0.0000000e+00 0.0000000e+00 1.0000000e+00],[3.051836e-06 0.000000e+00 0.000000e+00 9.534798e-01],[0.5956074  0.         0.         0.27033424],1.0
88669351bc943fe7fc19b7d27fde9ba9e0af1f7d,1.0,10.0,0.015385598,0.0,[4.1174034e-19 0.0000000e+00 0.0000000e+00 9.9999881e-01],[9.132527e-05 0.000000e+00 0.000000e+00 9.550038e-01],[0.05943701 0.         0.         0.8890403 ],1.0
5ce7fd109ab579460dedfa64279c2bb2c51e0b13,1.0,10.0,0.001778245,2.9802322e-05,[5.836625e-37 0.000000e+00 0.000000e+00 1.000000e+00],[1.0997102e-06 0.0000000e+00 0.0000000e+00 9.5497572e-01],[0.71479493 0.         0.         0.14306904],1.0
47beb59eafe0aed1b5946f23f97295cc8a8cb607,1.0,10.0,0.0019010305,2.9802322e-08,[0. 0. 0. 1.],[8.8177836e-07 0.0000000e+00 0.0000000e+00 9.5682293e-01],[0.7417102  0.         0.         0.08532555],1.0
55a877e6214d26842f4f506b58c1bfd49eb3175a,1.0,10.0,0.010920078,0.0,[0. 0. 0. 1.],[4.037505e-07 0.000000e+00 0.000000e+00 9.581128e-01],[0.65878516 0.         0.         0.16425556],1.0
15b2edd35d312659b5e614ee7209a3951f981669,1.0,10.0,0.0011915267,0.0,[1.3996466e-30 0.0000000e+00 0.0000000e+00 1.0000000e+00],[4.9964297e-06 0.0000000e+00 0.0000000e+00 9.5834529e-01],[0.5019231 0.        0.        0.3553086],1.0
baacd8ee35f4e355915f5de07cd383072e834da7,1.0,10.0,0.0001899898,1.2814999e-05,[1.0111485e-35 0.0000000e+00 0.0000000e+00 1.0000000e+00],[7.043529e-07 0.000000e+00 0.000000e+00 9.591358e-01],[0.45690364 0.         0.         0.4227406 ],1.0
14ad1d14145a2bf72a5ae92d2f71772c42c26b92,1.0,10.0,0.0005108714,2.2172928e-05,[3.3053762e-35 0.0000000e+00 0.0000000e+00 1.0000000e+00],[7.1426365e-07 0.0000000e+00 0.0000000e+00 9.5938957e-01],[0.53210455 0.         0.         0.34596848],1.0
3baa5f098e5fbce49725055cf041289d98480f73,1.0,10.0,0.00039681792,1.1920929e-07,[3.9373485e-35 0.0000000e+00 0.0000000e+00 1.0000000e+00],[1.0732483e-06 0.0000000e+00 0.0000000e+00 9.5944160e-01],[0.3404059 0.        0.        0.5508716],1.0
165f6a9d55fa7fe273e10b5adbe1a544e78a6cf7,1.0,10.0,0.006882161,0.0,[0. 0. 0. 1.],[6.6199237e-07 0.0000000e+00 0.0000000e+00 9.5977783e-01],[0.56968206 0.         0.         0.25263232],1.0
56d08dc1aa48faac6703028aedeb1531ab32aa28,1.0,10.0,0.0003937781,3.9041042e-06,[5.4205885e-38 0.0000000e+00 0.0000000e+00 1.0000000e+00],[7.0037612e-07 0.0000000e+00 0.0000000e+00 9.6055734e-01],[0.39493993 0.         0.         0.46435565],1.0
9dbc1c7548cff22a37377bcc14713d09f5c36297,1.0,10.0,0.00089910626,6.1690807e-06,[2.0865272e-36 0.0000000e+00 0.0000000e+00 1.0000000e+00],[7.356950e-07 0.000000e+00 0.000000e+00 9.607168e-01],[0.6611001  0.         0.         0.21069396],1.0
826f5e75c7b2ad7bb6f5df042e026247351682bb,1.0,10.0,0.0015403628,3.695488e-06,[1.9949773e-36 0.0000000e+00 0.0000000e+00 1.0000000e+00],[6.2452989e-07 0.0000000e+00 0.0000000e+00 9.6100456e-01],[0.6022548 0.        0.        0.2573738],1.0
f5aa484bff9ae65da7fec8641523cc58424c61f9,1.0,10.0,0.0011461973,0.00013276935,[0. 0. 0. 1.],[2.7240355e-07 0.0000000e+00 0.0000000e+00 9.6133375e-01],[0.6459337  0.         0.         0.20725779],1.0
3e2617339eb0fefd647ecb593fb603ee9941c410,1.0,10.0,0.0028930902,0.0,[6.8977993e-29 0.0000000e+00 0.0000000e+00 1.0000000e+00],[1.8387635e-05 0.0000000e+00 0.0000000e+00 9.6174675e-01],[0.5695738  0.         0.         0.22501506],1.0
9e3b32499c2cc843591cd5812f878a1895aaf020,1.0,10.0,0.0025247037,0.0,[1.2236939e-37 0.0000000e+00 0.0000000e+00 1.0000000e+00],[6.1394003e-06 0.0000000e+00 0.0000000e+00 9.6212953e-01],[0.5713331  0.         0.         0.20047656],1.0
556a61e0fd3852d8785a2cc8c34916ebb06c596d,1.0,10.0,0.0027249157,0.0,[2.2201716e-30 0.0000000e+00 0.0000000e+00 1.0000000e+00],[7.898688e-06 0.000000e+00 0.000000e+00 9.626152e-01],[0.20392342 0.         0.         0.70135164],1.0
1f648094c2cf805837a8cced52ff0f1c804780aa,1.0,10.0,0.0016772151,0.0,[1.4469387e-29 0.0000000e+00 0.0000000e+00 1.0000000e+00],[1.726228e-05 0.000000e+00 0.000000e+00 9.636010e-01],[0.4732892  0.         0.         0.31332603],1.0
b92b5f633c9140c92947f40fa8284bb1c058fd9a,1.0,10.0,0.0033159852,0.0,[5.4053727e-37 0.0000000e+00 0.0000000e+00 1.0000000e+00],[1.2013136e-05 0.0000000e+00 0.0000000e+00 9.6379215e-01],[0.22629084 0.         0.         0.5609404 ],1.0
4d743eb8e96592032a488d3f48ee872a96b9598a,1.0,10.0,0.0016728938,0.0,[1.6586834e-36 0.0000000e+00 0.0000000e+00 1.0000000e+00],[4.726258e-06 0.000000e+00 0.000000e+00 9.642638e-01],[0.6135173  0.         0.         0.17078447],1.0
06b12ae0682b5b0b0c2c211d0b5ac6f909b04276,1.0,10.0,0.0015817583,1.4901161e-07,[4.064827e-36 0.000000e+00 0.000000e+00 1.000000e+00],[7.7845226e-07 0.0000000e+00 0.0000000e+00 9.6653962e-01],[0.42031285 0.         0.         0.4587283 ],1.0
f8bdabef01fcd90a653a4fd72fd75d02db9f557f,1.0,10.0,0.00057440996,0.000119149685,[0. 0. 0. 1.],[1.7671549e-07 0.0000000e+00 0.0000000e+00 9.6762931e-01],[0.5483974  0.         0.         0.31168014],1.0
06c1408d71a3af4d42504fe417f8886833cf48e9,1.0,10.0,0.015762419,0.0,[3.2565481e-22 0.0000000e+00 0.0000000e+00 9.9999964e-01],[7.3271503e-06 0.0000000e+00 0.0000000e+00 9.6848965e-01],[0.20169714 0.         0.         0.7231158 ],1.0
65f48646d9f1310a793ea03e67338fe1668d93e4,1.0,10.0,0.0033334792,0.0,[0. 0. 0. 1.],[3.867992e-07 0.000000e+00 0.000000e+00 9.689428e-01],[0.4878147 0.        0.        0.2931019],1.0
f131d7eafb7b0a9e693755ecad697f4b44010f47,1.0,10.0,0.002534598,0.0,[5.4099098e-30 0.0000000e+00 0.0000000e+00 1.0000000e+00],[2.8283362e-06 0.0000000e+00 0.0000000e+00 9.6910268e-01],[0.48302576 0.         0.         0.39543614],1.0
c484e1b706897d28be41ce0654de158d9ef4647e,1.0,10.0,0.002420336,0.0,[4.0813987e-32 0.0000000e+00 0.0000000e+00 1.0000000e+00],[1.0186888e-04 0.0000000e+00 0.0000000e+00 9.6921092e-01],[0.12322299 0.         0.         0.70373267],1.0
170c5693a5c576e3f773a04122e76068dd132d68,1.0,10.0,0.0010313988,0.0,[5.1856603e-37 0.0000000e+00 0.0000000e+00 1.0000000e+00],[3.8358135e-06 0.0000000e+00 0.0000000e+00 9.6922529e-01],[0.60942274 0.         0.         0.17747933],1.0
9ab4560c9ce388dba7dffa4d69ed79cb6ea52a8b,1.0,10.0,0.0016309619,0.0,[6.9065936e-29 0.0000000e+00 0.0000000e+00 1.0000000e+00],[3.9454076e-06 0.0000000e+00 0.0000000e+00 9.7020668e-01],[0.22011909 0.         0.         0.70817184],1.0
4c15e0a0d9105b8e0b9f079dfbed44d69ec7f89e,1.0,10.0,0.0013166666,0.0,[0. 0. 0. 1.],[8.8828335e-07 0.0000000e+00 0.0000000e+00 9.7025812e-01],[0.48155802 0.         0.         0.28805402],1.0
3db9ef99cef02f01acffad1524f449a6039dfd30,1.0,10.0,0.0030394197,0.0,[0. 0. 0. 1.],[2.2068293e-06 0.0000000e+00 0.0000000e+00 9.7065645e-01],[0.5403537  0.         0.         0.23375914],1.0
5f2de4d77a5426419578d60c26da996f98a382c6,1.0,10.0,0.0005443096,0.0,[6.0887404e-32 0.0000000e+00 0.0000000e+00 1.0000000e+00],[1.7799204e-06 0.0000000e+00 0.0000000e+00 9.7152758e-01],[0.20823324 0.         0.         0.7149339 ],1.0
8892648c69839ffd685e7beb9f370517a0200d7d,1.0,10.0,0.002836734,0.0,[0. 0. 0. 1.],[1.4304765e-06 0.0000000e+00 0.0000000e+00 9.7154814e-01],[0.43053523 0.         0.         0.30888718],1.0
ea00cdf50b5c0b5036c3b87b70706a9646fe1a7a,1.0,10.0,0.0008520186,0.0,[3.0657513e-30 0.0000000e+00 0.0000000e+00 1.0000000e+00],[2.5984511e-06 0.0000000e+00 0.0000000e+00 9.7176617e-01],[0.15674922 0.         0.         0.7716274 ],1.0
6bf92203ac85f5042d7fa8ddd0646519f1bf5605,1.0,10.0,0.0030326843,0.0,[0. 0. 0. 1.],[9.0565356e-07 0.0000000e+00 0.0000000e+00 9.7181094e-01],[0.5405241  0.         0.         0.23215301],1.0
c9ca2ec2244697bf49a74c92546a2dab54ba3efb,1.0,10.0,0.024120986,0.0,[6.0234404e-29 0.0000000e+00 0.0000000e+00 1.0000000e+00],[6.259838e-06 0.000000e+00 0.000000e+00 9.719892e-01],[0.1262338 0.        0.        0.7870455],1.0
eb3040168395409cf03d1f5aa774b873640344e0,1.0,10.0,0.009105355,0.0,[2.981468e-28 0.000000e+00 0.000000e+00 1.000000e+00],[2.4945311e-06 0.0000000e+00 0.0000000e+00 9.7297508e-01],[0.4971753  0.         0.         0.37780842],1.0
6f22c5407c8a4c80361596e9c1ba92275e3f6793,1.0,10.0,0.02477187,0.0,[0. 0. 0. 1.],[1.6819122e-07 0.0000000e+00 0.0000000e+00 9.7312260e-01],[0.51456827 0.         0.         0.2925446 ],1.0
6078737d72d255203e981dae3d987d805a1b5f9c,1.0,10.0,0.002466023,2.6792288e-05,[0. 0. 0. 1.],[7.132150e-08 0.000000e+00 0.000000e+00 9.731548e-01],[0.50064045 0.         0.         0.34453622],1.0
4fac59b591a2e1013310d95cf96d0df165da07b3,1.0,10.0,0.0011348128,4.0709972e-05,[7.052702e-38 0.000000e+00 0.000000e+00 1.000000e+00],[2.1788036e-07 0.0000000e+00 0.0000000e+00 9.7320992e-01],[0.63727814 0.         0.         0.22182274],1.0
89e5dcd1e1a235e062a7a124a68d79511166f52e,1.0,10.0,0.0006183982,0.0039391816,[0. 0. 0. 1.],[1.9588477e-08 0.0000000e+00 0.0000000e+00 9.7367179e-01],[0.6171069  0.         0.         0.21528412],1.0
5835e452d6e283734a344262a23e2b921190d5ed,1.0,10.0,0.0016388297,0.0,[4.105687e-29 0.000000e+00 0.000000e+00 1.000000e+00],[8.706407e-06 0.000000e+00 0.000000e+00 9.743376e-01],[0.55986625 0.         0.         0.24826129],1.0
fbdd9f872aa7946e10aa73625c02ed10ef092246,1.0,10.0,0.0007826388,0.0,[3.7564796e-38 0.0000000e+00 0.0000000e+00 1.0000000e+00],[6.3953371e-06 0.0000000e+00 0.0000000e+00 9.7462636e-01],[0.34458008 0.         0.         0.41883624],1.0
c17d1c4f61b63c4f0c67b99ee87eeb557f979ba8,1.0,10.0,0.0018520653,0.0,[4.6501326e-30 0.0000000e+00 0.0000000e+00 1.0000000e+00],[1.9540043e-06 0.0000000e+00 0.0000000e+00 9.7471708e-01],[0.5722732  0.         0.         0.27745107],1.0
af47ddc817c3cfa6b403cc7678357632ba328d55,1.0,10.0,0.000395149,0.0,[1.8801302e-28 0.0000000e+00 0.0000000e+00 1.0000000e+00],[1.2768113e-06 0.0000000e+00 0.0000000e+00 9.7534865e-01],[0.25193152 0.         0.         0.670286  ],1.0
d0242f9ae8bb76409587d100cc4dbeae76250367,1.0,10.0,0.0016178787,0.0,[0. 0. 0. 1.],[1.2902256e-06 0.0000000e+00 0.0000000e+00 9.7563982e-01],[0.26209185 0.         0.         0.5114887 ],1.0
906808861a722e1a6a7f2125645f815508045124,1.0,10.0,0.0008818507,0.0,[0. 0. 0. 1.],[3.1565264e-07 0.0000000e+00 0.0000000e+00 9.7568113e-01],[0.6455926  0.         0.         0.14704542],1.0
8324ed63f56f2e65bf34f79c1ceb0f1cf849acb2,1.0,10.0,0.011908054,1.4901161e-07,[3.9393446e-36 0.0000000e+00 0.0000000e+00 1.0000000e+00],[7.0885460e-07 0.0000000e+00 0.0000000e+00 9.7568715e-01],[0.7087889  0.         0.         0.13558027],1.0
b879970a23fc2a3b093bce85096808f13eaa69fb,1.0,10.0,0.014008105,0.0,[3.8704316e-24 0.0000000e+00 0.0000000e+00 1.0000000e+00],[2.6765967e-05 0.0000000e+00 0.0000000e+00 9.7584629e-01],[0.31943104 0.         0.         0.49692795],1.0
c4e9325cded70c3129407fa72d51271867901ded,1.0,10.0,0.0021028817,0.0,[6.610418e-34 0.000000e+00 0.000000e+00 1.000000e+00],[3.3637018e-05 0.0000000e+00 0.0000000e+00 9.7592020e-01],[0.1715233  0.         0.         0.62713355],1.0
54ec72af52b890d7947c03ba9cc69864df5f8877,1.0,10.0,0.0059265792,0.0,[1.0411943e-35 0.0000000e+00 0.0000000e+00 1.0000000e+00],[3.8145475e-07 0.0000000e+00 0.0000000e+00 9.7703481e-01],[0.2515479 0.        0.        0.6243314],1.0
5240fbf38f99cb584c45c1b823382494d5d86f33,1.0,10.0,0.0045419037,0.0,[0. 0. 0. 1.],[1.1317815e-07 0.0000000e+00 0.0000000e+00 9.7792006e-01],[0.544696  0.        0.        0.2312354],1.0
e3931353b12b45bd87217063244abea4bf4d162c,1.0,10.0,0.0013397038,6.726384e-05,[0. 0. 0. 1.],[4.2344908e-08 0.0000000e+00 0.0000000e+00 9.7800136e-01],[0.72481513 0.         0.         0.10640691],1.0
331a9ee004a8f07edf8ce644fe3d85117ae9951a,1.0,10.0,0.020561546,0.0,[1.5095097e-38 0.0000000e+00 0.0000000e+00 1.0000000e+00],[6.0754218e-07 0.0000000e+00 0.0000000e+00 9.7817034e-01],[0.68420124 0.         0.         0.1282893 ],1.0
5555acd117193a76a36b1495e04170fd1f35ce31,1.0,10.0,0.0019264519,0.0,[0. 0. 0. 1.],[6.7781218e-07 0.0000000e+00 0.0000000e+00 9.7861755e-01],[0.61505866 0.         0.         0.16206326],1.0
d3190caadda5369742b2130cc25a30f44144ff17,1.0,10.0,0.0024499,7.212162e-06,[0. 0. 0. 1.],[5.3981491e-08 0.0000000e+00 0.0000000e+00 9.7956115e-01],[0.453848   0.         0.         0.40434003],1.0
4b13cc4f7817722e4f76284a148b0d6cd01d79d9,1.0,10.0,0.0020961165,0.0,[8.953164e-34 0.000000e+00 0.000000e+00 1.000000e+00],[6.8873129e-07 0.0000000e+00 0.0000000e+00 9.7971594e-01],[0.20766659 0.         0.         0.7040524 ],1.0
87d8828b7df5cf259205a3d6e396235072b67d30,1.0,10.0,0.0061317384,3.0100346e-06,[0. 0. 0. 1.],[3.3745671e-08 0.0000000e+00 0.0000000e+00 9.8026246e-01],[0.6836284  0.         0.         0.16052078],1.0
a83d794760a335bff1d7c36db3c35d739658e95b,1.0,10.0,0.00031611323,0.0,[6.491922e-32 0.000000e+00 0.000000e+00 1.000000e+00],[2.5339887e-07 0.0000000e+00 0.0000000e+00 9.8040581e-01],[0.27485064 0.         0.         0.64134187],1.0
887e2bac385e377f93b6edbeea8a023c0a7b8d35,1.0,10.0,0.0024966896,0.0,[0. 0. 0. 1.],[4.507892e-06 0.000000e+00 0.000000e+00 9.809725e-01],[0.13400818 0.         0.         0.6904892 ],1.0
af8822ae6cb0d5924bed51bc2f7d294a44918767,1.0,10.0,0.005474001,0.0,[0. 0. 0. 1.],[7.4315682e-09 0.0000000e+00 0.0000000e+00 9.8098409e-01],[0.6030391  0.         0.         0.20265217],1.0
c5f6501b2bcc42d6454ffa88068153c47b44b3e8,1.0,10.0,0.0022521317,0.0,[8.0458385e-31 0.0000000e+00 0.0000000e+00 1.0000000e+00],[2.3710795e-06 0.0000000e+00 0.0000000e+00 9.8102343e-01],[0.57889396 0.         0.         0.23486997],1.0
fce5ae2c14c03324a78e8cbcc562cf52bbc3555d,1.0,10.0,0.0033740997,0.0,[2.6124918e-37 0.0000000e+00 0.0000000e+00 1.0000000e+00],[3.4122195e-07 0.0000000e+00 0.0000000e+00 9.8137397e-01],[0.7143294  0.         0.         0.10393474],1.0
081c4f24547e8300e77f36bde2740972747e84ab,1.0,10.0,0.029346913,0.0,[6.2932646e-25 0.0000000e+00 0.0000000e+00 9.9999988e-01],[5.3549855e-04 0.0000000e+00 0.0000000e+00 9.8196423e-01],[0.01784072 0.         0.         0.8495079 ],1.0
62ca950e7e74e395be5aadbd4cf9ddb3f3f6f34c,1.0,10.0,0.009700149,0.0,[3.498485e-24 0.000000e+00 0.000000e+00 1.000000e+00],[3.3602214e-06 0.0000000e+00 0.0000000e+00 9.8185468e-01],[0.07979829 0.         0.         0.8740869 ],1.0
ea21a12bbbfbf660aa3d8356dd57213467027171,1.0,10.0,0.006569773,0.0,[2.1203648e-35 0.0000000e+00 0.0000000e+00 1.0000000e+00],[4.0317954e-07 0.0000000e+00 0.0000000e+00 9.8205906e-01],[0.15606251 0.         0.         0.7531703 ],1.0
c2ad856ec1c03bda773a0839e0bdf446d1b0f08e,1.0,10.0,0.0016307533,8.046627e-07,[0. 0. 0. 1.],[8.886409e-08 0.000000e+00 0.000000e+00 9.820984e-01],[0.7119802 0.        0.        0.137421 ],1.0
67d84b1b0cb18d312a55283ad8c6c8137525ed7e,1.0,10.0,0.0010209382,1.937151e-06,[0. 0. 0. 1.],[5.30545e-08 0.00000e+00 0.00000e+00 9.82200e-01],[0.56168765 0.         0.         0.3004426 ],1.0
365c075cc38b06f79be803632963407b181ce92d,1.0,10.0,0.0036359131,0.0,[0. 0. 0. 1.],[1.0877311e-07 0.0000000e+00 0.0000000e+00 9.8229122e-01],[0.42906046 0.         0.         0.37125033],1.0
bce97fe65aefdb4d72e3462dcef4d37db2eb8574,1.0,10.0,0.0013791025,0.0,[0. 0. 0. 1.],[4.9944397e-08 0.0000000e+00 0.0000000e+00 9.8236138e-01],[0.6952401  0.         0.         0.11677466],1.0
482183d0487099d6e54eb771c7c4f2777783babf,1.0,10.0,0.00079482794,0.00010034442,[0. 0. 0. 1.],[3.4924479e-08 0.0000000e+00 0.0000000e+00 9.8286265e-01],[0.6613256  0.         0.         0.20676652],1.0
3eb403775f597f48670f0eb8a38cde306c48e875,1.0,10.0,0.0001514256,0.00022396445,[1.2991217e-37 0.0000000e+00 0.0000000e+00 1.0000000e+00],[7.950615e-08 0.000000e+00 0.000000e+00 9.830663e-01],[0.55897135 0.         0.         0.31186032],1.0
e3485113c6e458555272ad85a959c125212aee7a,1.0,10.0,0.012046725,0.0,[6.8985102e-21 0.0000000e+00 0.0000000e+00 9.9999976e-01],[5.5278229e-06 0.0000000e+00 0.0000000e+00 9.8316056e-01],[0.04776384 0.         0.         0.8989934 ],1.0
843eaaa22d585f7328c517ff9b795e168e73bba4,1.0,10.0,0.0011485517,2.9802322e-08,[0. 0. 0. 1.],[1.2391346e-08 0.0000000e+00 0.0000000e+00 9.8365259e-01],[0.62007254 0.         0.         0.18579765],1.0
5290f40f2fe1f515d95356f36de047c640a31355,1.0,10.0,0.00485307,3.874302e-06,[0. 0. 0. 1.],[2.6876666e-08 0.0000000e+00 0.0000000e+00 9.8430067e-01],[0.73699677 0.         0.         0.0996887 ],1.0
b90972774d35073a17fb9043170c1d207b64cece,1.0,10.0,0.007482767,0.0,[6.673972e-32 0.000000e+00 0.000000e+00 1.000000e+00],[1.577679e-05 0.000000e+00 0.000000e+00 9.846503e-01],[0.20807199 0.         0.         0.61332536],1.0
e83f1b8ad1eb4c54feabf42e0f40351bb6b586d5,1.0,10.0,0.0034432113,0.0,[1.628554e-25 0.000000e+00 0.000000e+00 1.000000e+00],[4.5132792e-06 0.0000000e+00 0.0000000e+00 9.8488557e-01],[0.4123818  0.         0.         0.44174558],1.0
dbc6a5801484efad6adf0ab3255542cf5e2352e7,1.0,10.0,0.002500981,8.34465e-06,[0. 0. 0. 1.],[1.0850514e-08 0.0000000e+00 0.0000000e+00 9.8491782e-01],[0.71487314 0.         0.         0.10969745],1.0
e744e991f91dfc8e9dfb8882a13eeb73c3eb5f60,1.0,10.0,0.016286612,0.0,[8.010725e-17 0.000000e+00 0.000000e+00 9.990452e-01],[9.6871308e-06 0.0000000e+00 0.0000000e+00 9.8496675e-01],[0.04140099 0.         0.         0.91331196],1.0
b49acb758d6e9594f7b2aa0ca78418369fc327c4,1.0,10.0,0.00028511882,2.2053719e-06,[5.0956744e-36 0.0000000e+00 0.0000000e+00 1.0000000e+00],[7.596862e-08 0.000000e+00 0.000000e+00 9.850738e-01],[0.5075692 0.        0.        0.3864482],1.0
891d303f67598ebab4c2865854c9a83d833c0a18,1.0,10.0,0.0011489093,0.0,[0. 0. 0. 1.],[3.0061344e-08 0.0000000e+00 0.0000000e+00 9.8507929e-01],[0.36730504 0.         0.         0.5020326 ],1.0
0df597f1906175f01b99dbe88aedadff9ea361b1,1.0,10.0,0.0036672354,0.0,[0. 0. 0. 1.],[1.7881208e-08 0.0000000e+00 0.0000000e+00 9.8545098e-01],[0.72877556 0.         0.         0.09376054],1.0
c7cceb29e51e9becb28ac58fc3520ea62ab605a4,1.0,10.0,0.006306261,0.0,[6.4305418e-27 0.0000000e+00 0.0000000e+00 1.0000000e+00],[5.595700e-07 0.000000e+00 0.000000e+00 9.854762e-01],[0.25594938 0.         0.         0.66951525],1.0
ed6bf88e668dc8a197f284d1b693d2bad6098184,1.0,10.0,0.00094771385,0.0,[3.0469872e-33 0.0000000e+00 0.0000000e+00 1.0000000e+00],[1.2026355e-06 0.0000000e+00 0.0000000e+00 9.8585188e-01],[0.56746477 0.         0.         0.22747253],1.0
6efa613bc38e744bd20fc66820ec838ae88a8045,1.0,10.0,0.0041292906,0.0,[2.427981e-34 0.000000e+00 0.000000e+00 1.000000e+00],[7.8567615e-07 0.0000000e+00 0.0000000e+00 9.8596931e-01],[0.64602935 0.         0.         0.1509748 ],1.0
537039d4c96fb818d85c4680ae970393dc0e7a35,1.0,10.0,0.0017259717,0.0,[0. 0. 0. 1.],[6.2051576e-08 0.0000000e+00 0.0000000e+00 9.8613966e-01],[0.6692065  0.         0.         0.12671426],1.0
b79544f064eb4ce8573fb2450033294a5f389ece,1.0,10.0,0.001992613,1.4901161e-07,[0. 0. 0. 1.],[1.4039566e-08 0.0000000e+00 0.0000000e+00 9.8641008e-01],[0.43660071 0.         0.         0.43796572],1.0
ed7bdd36870faeface22804ad080ddc81ff7871d,1.0,10.0,0.019358754,0.0,[0. 0. 0. 1.],[4.8475101e-08 0.0000000e+00 0.0000000e+00 9.8678905e-01],[0.67542434 0.         0.         0.11529338],1.0
5b9aafc15b3308c5203f20cf32978be2653ea78a,1.0,10.0,0.0077985823,8.940697e-08,[0. 0. 0. 1.],[6.2659833e-09 0.0000000e+00 0.0000000e+00 9.8700446e-01],[0.6570607  0.         0.         0.14890192],1.0
33df45a55e2d53fb9af580bbc0d75fbf79c66614,1.0,10.0,0.0022926927,7.122755e-06,[0. 0. 0. 1.],[1.597695e-08 0.000000e+00 0.000000e+00 9.870978e-01],[0.5434334  0.         0.         0.29877618],1.0
